Full_Name,Country,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission,Champion
Chegodaev Nikolay,PAK,0.0,0.0,0.0,0.0,0.0,0
Cheldiev Roman,PAK,0.0,0.0,0.0,0.0,1.0,0
Chelin Tyson,RSA,0.0,0.0,1.0,0.0,0.0,0
Chemelli Tim,CAN,0.0,0.0,2.0,0.0,1.0,0
Chemeris Andrey,CAN,0.0,0.0,0.0,0.0,1.0,0
Chen Honggang,CAN,0.0,0.0,1.0,0.0,0.0,0
Chen Mark,CAN,0.0,0.0,0.0,0.0,1.0,0
Chen Rui,CAN,0.0,0.0,2.0,0.0,0.0,0
Chen Yundong,CAN,0.0,0.0,1.0,0.0,0.0,0
Chen Wu Chiao,CAN,0.0,0.0,0.0,0.0,0.0,0
Cheng Albert,CAN,0.0,0.0,2.0,1.0,1.0,0
Cheng Paul,TWN,0.0,3.0,1.0,1.0,1.0,0
Cheng Victor,TWN,0.0,2.0,1.0,6.0,1.0,0
Cheng Zhao,TWN,0.0,0.0,1.0,0.0,0.0,0
Cheon Sun Yoo,TWN,0.0,0.0,1.0,0.0,0.0,0
Cherant Fabio,USA,0.0,0.0,2.0,5.0,1.0,0
Cherdivara Ion,USA,0.0,0.0,0.0,0.0,0.0,0
Cherednichenko Bogdan,UKR,0.0,0.0,0.0,0.0,1.0,0
Cherico Mark,USA,0.0,3.0,1.0,5.0,1.0,0
Cherkasov Denis,USA,0.0,0.0,0.0,0.0,1.0,0
Cherkov Artem,USA,0.0,0.0,1.0,0.0,0.0,0
Cherman Danilo,USA,0.0,0.0,0.0,0.0,1.0,0
Chernega Anton,UKR,0.0,0.0,1.0,0.0,0.0,0
Chernenko Illya,UKR,0.0,0.0,1.0,0.0,0.0,0
Chernikov Denis,UKR,0.0,0.0,1.0,0.0,0.0,0
Chernousov Valeriv,UKR,0.0,0.0,1.0,0.0,0.0,0
Chernov Alexander,UKR,0.0,0.0,0.0,0.0,0.0,0
Chernovalyuk Roman,UKR,0.0,0.0,0.0,0.0,1.0,0
Chester John,UKR,0.0,0.0,0.0,0.0,1.0,0
Chetman Taylor,UKR,0.0,0.0,0.0,0.0,1.0,0
Cheufre Yanis,UKR,0.0,0.0,0.0,0.0,1.0,0
Cheurfa Yanis,FRA,0.0,0.0,0.0,0.0,1.0,0
Chiappe Ryan,CAN,0.0,8.0,3.0,2.0,4.0,0
Chiasson Chris,CAN,0.0,0.0,1.0,0.0,0.0,0
Chiasson Macy,USA,0.0,3.0,0.0,2.0,1.0,0
Chiavone Domenic,AUS,0.0,0.0,0.0,0.0,1.0,0
Chibisova Daria,AUS,0.0,0.0,0.0,0.0,1.0,0
Chiesa Michael,USA,0.0,0.0,1.0,0.0,0.0,0
Chigrinets Denis,USA,0.0,0.0,1.0,0.0,0.0,0
Chikadze Giga,GEO,0.0,8.0,0.0,2.0,1.0,0
Chikano Junpei,GEO,1.0,0.0,0.0,0.0,0.0,0
Chilarecki Lukasz,GEO,0.0,0.0,0.0,0.0,1.0,0
Child Brian,GEO,0.0,0.0,0.0,0.0,0.0,0
Childers Austin,GEO,0.0,0.0,0.0,0.0,1.0,0
Childers Jake,USA,0.0,2.0,1.0,4.0,1.0,0
Childress Damien,USA,0.0,0.0,0.0,0.0,0.0,0
Childrey Jesseray,USA,0.0,0.0,1.0,0.0,0.0,0
Childs Franky,USA,0.0,0.0,1.0,0.0,0.0,0
Childs Kevin,USA,0.0,0.0,1.0,0.0,0.0,0
Childs Will,USA,0.0,0.0,0.0,0.0,2.0,0
Chiles Jeb,USA,0.0,0.0,0.0,0.0,1.0,0
Chilikov Julian,USA,0.0,0.0,1.0,0.0,0.0,0
Chilson Mitch,USA,0.0,0.0,1.0,0.0,1.0,0
Chilton Jesse,USA,0.0,0.0,1.0,1.0,1.0,0
Chimaev Khamzat,USA,0.0,6.0,0.0,4.0,0.0,0
Chimento Jr. Mauro,BRA,0.0,5.0,3.0,6.0,5.0,0
Chimeyo Enrique,BRA,0.0,0.0,1.0,0.0,0.0,0
Chin Andrew,USA,0.0,1.0,0.0,0.0,0.0,0
China Guilherme,BRA,0.0,0.0,0.0,1.0,0.0,0
China Sandro,BRA,1.0,0.0,1.0,0.0,0.0,0
Chincho dos Santos Jr. Walter,BRA,0.0,0.0,0.0,0.0,1.0,0
Chinello Giulia,ITA,0.0,0.0,1.0,0.0,0.0,0
Chiniev Nazri,ITA,0.0,0.0,0.0,0.0,1.0,0
Chinushi Masataka,ITA,0.0,0.0,0.0,0.0,1.0,0
Chirico Andrew,ITA,0.0,0.0,0.0,0.0,2.0,0
Chisem Dominique,ITA,0.0,0.0,3.0,0.0,1.0,0
Chism Brett,ITA,0.0,2.0,2.0,1.0,0.0,0
Chistyakov Nikita,RUS,0.0,0.0,2.0,0.0,0.0,0
Chitwood John,RUS,0.0,0.0,0.0,0.0,0.0,0
Chivitchian Sako,RUS,0.0,0.0,0.0,0.0,0.0,0
Chivitchyan Sako,RUS,0.0,0.0,0.0,0.0,0.0,0
Chizhevsky Yuri,RUS,0.0,0.0,1.0,0.0,0.0,0
Chlewicki Lukasz,POL,0.0,5.0,2.0,1.0,2.0,0
Chmiel Dominik,POL,0.0,0.0,1.0,0.0,0.0,0
Chmielewski Antoni,POL,0.0,0.0,4.0,4.0,2.0,0
Chmielski Evan,POL,0.0,0.0,1.0,0.0,1.0,0
Cho David,POL,0.0,0.0,0.0,0.0,0.0,0
Cho Eun Bi,POL,0.0,0.0,1.0,0.0,0.0,0
Cho Hyun Chul,POL,0.0,0.0,0.0,0.0,1.0,0
Cho Tim,USA,0.0,0.0,0.0,0.0,1.0,0
Cho Yeong Seung,USA,0.0,0.0,0.0,1.0,0.0,0
Choate Wade,USA,0.0,0.0,2.0,0.0,3.0,0
Choi Brian,USA,0.0,0.0,0.0,0.0,1.0,0
Choi Dae Han,USA,0.0,0.0,0.0,0.0,1.0,0
Choi Dong Sun,USA,0.0,0.0,0.0,0.0,0.0,0
Choi Dooho,SKO,0.0,0.0,0.0,1.0,0.0,0
Choi Eun Ji,SKO,0.0,0.0,1.0,0.0,0.0,0
Choi Hong Man,SKO,0.0,2.0,2.0,0.0,2.0,0
Choi Jong Chan,SKO,0.0,0.0,0.0,0.0,1.0,0
Choi Jong Hoon,SKO,0.0,0.0,1.0,0.0,1.0,0
Choi Jung Beom,SKO,0.0,0.0,0.0,0.0,1.0,0
Choi Jung Bin,SKO,0.0,0.0,0.0,0.0,1.0,0
Choi Jung Gyu,SKO,0.0,0.0,0.0,0.0,0.0,0
Choi Jung Hyun,SKO,0.0,0.0,1.0,0.0,0.0,0
Choi Jung Yoon,SKO,0.0,0.0,1.0,0.0,0.0,0
Choi Mu Bae,SKO,0.0,1.0,3.0,3.0,1.0,0
Choi Mu Gyeom,SKO,0.0,2.0,1.0,0.0,0.0,0
Choi Mu Song,SKO,0.0,0.0,0.0,0.0,0.0,0
Choi Seung Pil,SKO,0.0,0.0,1.0,0.0,0.0,0
Choi Seungwoo,KOR,0.0,6.0,1.0,0.0,2.0,0
Choi Won Jae,KOR,0.0,0.0,2.0,0.0,0.0,0
Choi Won Jun,KOR,0.0,0.0,2.0,0.0,0.0,0
Choi Yeong Gwang,KOR,0.0,0.0,1.0,0.0,1.0,0
Choi Young,KOR,0.0,0.0,1.0,0.0,0.0,0
Choice Sean,KOR,0.0,0.0,2.0,0.0,0.0,0
Chojnoska Marta,KOR,0.0,0.0,0.0,0.0,1.0,0
Chokheli Levan,GEO,0.0,9.0,0.0,0.0,0.0,0
Chokuev Kyrban,GEO,0.0,0.0,1.0,0.0,0.0,0
Cholewa Ireneusz,POL,0.0,0.0,4.0,6.0,0.0,0
Cholish John,USA,0.0,3.0,0.0,4.0,2.0,0
Chon Dah Le,USA,0.0,0.0,0.0,0.0,1.0,0
Chonan Ryo,USA,0.0,2.0,4.0,1.0,1.0,0
Chong Manny,USA,0.0,0.0,1.0,0.0,0.0,0
Chookagian Katlyn,USA,0.0,2.0,2.0,1.0,0.0,0
Chope Will,USA,0.0,4.0,3.0,0.0,0.0,0
Chopolaev Ubaidula,USA,0.0,0.0,0.0,0.0,1.0,0
Chorshanbiev Chorshanbe,USA,0.0,0.0,1.0,0.0,0.0,0
Chouchane Yazid,USA,0.0,0.0,0.0,0.0,0.0,0
Choudhury Omar,USA,0.0,0.0,2.0,1.0,0.0,0
Chovanic Dustin,USA,0.0,0.0,0.0,0.0,0.0,0
Chowace Dwight,CAN,0.0,0.0,1.0,0.0,0.0,0
Choy-Fu Ikaika,CAN,0.0,0.0,1.0,0.0,0.0,0
Chretien Pierre,FRA,0.0,0.0,0.0,0.0,1.0,0
Chretien Stephane,FRA,0.0,0.0,1.0,0.0,0.0,0
Chris Bostick,FRA,0.0,0.0,0.0,0.0,0.0,0
Chris Culley,FRA,0.0,0.0,0.0,0.0,0.0,0
Chrisopoulos Michail,GER,0.0,0.0,1.0,0.0,0.0,0
Chrisostomo John,GER,0.0,1.0,1.0,0.0,0.0,0
Christ Lukasz,GER,0.0,0.0,0.0,0.0,1.0,0
Christensen Bethany,GER,0.0,0.0,0.0,0.0,2.0,0
Christensen Joachim,DEN,0.0,5.0,2.0,5.0,3.0,0
Christensen Mike,USA,0.0,0.0,0.0,0.0,2.0,0
Christianson Billy,USA,0.0,1.0,2.0,0.0,1.0,0
Christie Justin,USA,0.0,0.0,1.0,0.0,0.0,0
Christina Brian,USA,0.0,0.0,0.0,0.0,1.0,0
Christison Dan,USA,0.0,0.0,0.0,2.0,0.0,0
Christmas Dewaine,USA,0.0,0.0,0.0,0.0,1.0,0
Christodoulou Anthony,GRE,0.0,4.0,2.0,4.0,3.0,0
Christopher Joe,GRE,0.0,0.0,1.0,1.0,0.0,0
Christopherson James,USA,0.0,1.0,1.0,1.0,1.0,0
Christy JR,USA,0.0,1.0,0.0,0.0,0.0,0
Christy Nick,USA,0.0,0.0,1.0,0.0,1.0,0
Chrobak Patryk,POL,0.0,0.0,1.0,0.0,0.0,0
Chsiev Rustam,POL,0.0,0.0,0.0,0.0,1.0,0
Chu Won Bun,POL,0.0,0.0,0.0,0.0,1.0,0
Chubarev Aleksey,POL,0.0,0.0,0.0,0.0,1.0,0
Chuckelnaskit Jason,POL,0.0,0.0,0.0,0.0,1.0,0
Chudej Martin,CZE,0.0,1.0,0.0,0.0,0.0,0
Chueke Mauricio,CZE,0.0,0.0,0.0,0.0,0.0,0
Chuhayifu Huoyixibai,CHN,0.0,0.0,0.0,0.0,0.0,0
Chujor Kasemi,CHN,0.0,0.0,0.0,0.0,1.0,0
Chul-Lee Hyung,CHN,0.0,0.0,2.0,0.0,0.0,0
Chung Kevin,CHN,0.0,0.0,0.0,0.0,0.0,0
Chunkaiev Murad,CHN,0.0,0.0,0.0,0.0,1.0,0
Chupa Michael,CHN,0.0,0.0,0.0,0.0,1.0,0
Church Cameron,CHN,0.0,3.0,0.0,1.0,0.0,0
Church Dave,CHN,0.0,0.0,1.0,0.0,0.0,0
Church Jasper,CHN,0.0,0.0,1.0,0.0,0.0,0
Church Matt,USA,0.0,0.0,1.0,0.0,0.0,0
Church Zac,USA,0.0,3.0,1.0,4.0,2.0,0
Churilov Sergei,UKR,0.0,5.0,2.0,7.0,0.0,0
Chuvasov Anton,UKR,0.0,0.0,0.0,0.0,1.0,0
Chuwattana Jomhod,UKR,0.0,0.0,0.0,0.0,1.0,0
Chuwattana Thanongsaklek,THA,0.0,0.0,0.0,0.0,0.0,0
Chuzhigaev Ibragim,RUS,0.0,8.0,0.0,2.0,2.0,0
Chwalibogowski Marek,RUS,0.0,0.0,0.0,0.0,0.0,0
Chwalinski Pawel,RUS,0.0,0.0,0.0,0.0,1.0,0
Chyngys Anvar,RUS,0.0,0.0,0.0,0.0,0.0,0
Chyngyzbek Ilias,RUS,0.0,0.0,0.0,0.0,0.0,0
Chyrek Bartosz,POL,0.0,0.0,1.0,1.0,0.0,0
Ciaccio Steven,USA,0.0,3.0,1.0,0.0,1.0,0
Cianci James,USA,0.0,0.0,0.0,0.0,0.0,0
Cibinski Kamil,USA,0.0,0.0,0.0,1.0,0.0,0
Cibirite Laurita,USA,0.0,0.0,1.0,0.0,0.0,0
Cica Cica,USA,0.0,0.0,0.0,0.0,0.0,0
Cicero Trisha,USA,0.0,0.0,0.0,0.0,0.0,0
Cichos Gabriel,USA,0.0,0.0,0.0,0.0,1.0,0
Cichy Waldemar,POL,0.0,0.0,1.0,0.0,0.0,0
Cidade Alexandre,POL,0.0,0.0,0.0,0.0,0.0,0
Cieplinski Dawid,POL,0.0,0.0,1.0,0.0,0.0,0
Cieplinski Grzegorz,POL,0.0,1.0,0.0,0.0,0.0,0
Ciervo Judah,POL,0.0,0.0,1.0,0.0,0.0,0
Ciesnolevicz Mike,USA,0.0,0.0,3.0,2.0,0.0,0
Cieza Jhonatan,PER,0.0,0.0,0.0,0.0,0.0,0
Cifers Hannah,USA,0.0,5.0,2.0,0.0,4.0,0
Cift Husein,USA,0.0,0.0,1.0,0.0,0.0,0
Ciftci Erdem,USA,0.0,0.0,1.0,0.0,0.0,0
Cigliutti Benjamin,USA,0.0,0.0,0.0,0.0,1.0,0
Cikatic Branko,USA,0.0,0.0,0.0,0.0,1.0,0
Cilfoni Morris,USA,0.0,0.0,1.0,0.0,0.0,0
Cilkinas Nikolajus,USA,0.0,0.0,1.0,0.0,1.0,0
Cillessen Bart,NED,0.0,0.0,1.0,0.0,0.0,0
Cilli Willian,BRA,0.0,0.0,0.0,0.0,0.0,0
Cinco Junjun,BRA,0.0,0.0,1.0,0.0,0.0,0
Cintron Efrain,BRA,0.0,0.0,0.0,0.0,1.0,0
Cintron Jesus,BRA,0.0,0.0,0.0,0.0,1.0,0
Cintron Wilfredo,BRA,0.0,0.0,0.0,0.0,0.0,0
Ciolli Fabio,BRA,0.0,0.0,1.0,1.0,0.0,0
Cion Dan,BRA,0.0,0.0,0.0,1.0,1.0,0
Ciotoli Ryan,BRA,0.0,0.0,0.0,0.0,1.0,0
Ciotoli Vince,USA,0.0,0.0,0.0,0.0,1.0,0
Ciprian Ratza,USA,0.0,0.0,1.0,0.0,1.0,0
Cirillo Aldo,ITA,0.0,0.0,1.0,0.0,2.0,0
Cirkunov Misha,CAN,0.0,4.0,4.0,9.0,2.0,0
Cirne Alexandre,BRA,0.0,1.0,1.0,0.0,0.0,0
Cisco Robson,BRA,0.0,0.0,0.0,0.0,2.0,0
Cisne Alex,USA,0.0,0.0,1.0,0.0,0.0,0
Cisnero Gregoris,USA,0.0,0.0,0.0,0.0,1.0,0
Cisneros Chris,USA,0.0,6.0,3.0,7.0,2.0,0
Cisneros Johnny,USA,0.0,7.0,4.0,1.0,1.0,0
Cisse Mamadou,USA,0.0,0.0,0.0,0.0,1.0,0
Cisse Zoumana,USA,0.0,0.0,1.0,0.0,1.0,0
Cistjakov Ilja,USA,0.0,0.0,1.0,0.0,0.0,0
Citadini Eduardo,USA,0.0,0.0,1.0,0.0,0.0,0
Ciubotaru Andrei,MDA,0.0,0.0,0.0,0.0,1.0,0
Ciulla Joshua,MDA,0.0,0.0,1.0,0.0,0.0,0
Ciumac Anatoli,ROM,0.0,0.0,2.0,0.0,0.0,0
Ciurdar Sammy,ROM,0.0,0.0,1.0,0.0,0.0,0
Ciurli Alessio,ROM,0.0,0.0,1.0,0.0,0.0,0
Cive Jasminka,AUT,0.0,4.0,0.0,1.0,2.0,0
Cizauskas Rolandas,AUT,0.0,0.0,2.0,0.0,0.0,0
Claas Vieira Edson,AUT,0.0,1.0,1.0,0.0,0.0,0
Claborn Andrew,AUT,0.0,0.0,1.0,0.0,0.0,0
Claffey Sean,USA,0.0,0.0,0.0,0.0,0.0,0
Clamp Andrew,ENG,0.0,5.0,0.0,2.0,1.0,0
Clancy Bill,ENG,0.0,0.0,0.0,0.0,0.0,0
Clancy Cheryl,ENG,0.0,0.0,0.0,0.0,0.0,0
Clarion Wylder,USA,0.0,0.0,1.0,0.0,0.0,0
Clark Casey,USA,0.0,0.0,1.0,0.0,0.0,0
Clark Chris,USA,0.0,0.0,5.0,0.0,3.0,0
Clark Christopher,USA,0.0,0.0,1.0,0.0,0.0,0
Clark Damon,USA,0.0,0.0,1.0,0.0,1.0,0
Clark Davin,USA,2.0,2.0,1.0,1.0,2.0,0
Clark Devin,USA,0.0,3.0,2.0,1.0,3.0,0
Clark Dom,USA,0.0,0.0,1.0,0.0,0.0,0
Clark Dominic,USA,0.0,0.0,6.0,1.0,5.0,0
Clark Heather,USA,0.0,2.0,1.0,3.0,0.0,0
Clark Jacob,USA,0.0,0.0,0.0,1.0,3.0,0
Clark Jeff,USA,0.0,0.0,0.0,1.0,0.0,0
Clark Jerel,USA,0.0,0.0,1.0,0.0,0.0,0
Clark Jessica-Rose,AUS,0.0,3.0,0.0,2.0,0.0,0
Clark Joey,AUS,1.0,0.0,0.0,0.0,0.0,0
Clark Josh,USA,0.0,7.0,0.0,1.0,1.0,0
Clark Kevin,USA,0.0,0.0,0.0,0.0,1.0,0
Clark LaVerne,USA,1.0,3.0,1.0,0.0,6.0,0
Clark Logan,USA,0.0,2.0,1.0,0.0,1.0,0
Clark Marc,ENG,0.0,0.0,1.0,0.0,0.0,0
Clark Mychal,ENG,0.0,1.0,2.0,0.0,1.0,0
Clark Nolan,ENG,0.0,0.0,2.0,0.0,2.0,0
Clark Pat,USA,0.0,0.0,0.0,0.0,0.0,0
Clark Quincy,USA,0.0,0.0,1.0,0.0,0.0,0
Clark Thai,USA,0.0,1.0,0.0,1.0,1.0,0
Clark Travis,USA,0.0,1.0,1.0,0.0,2.0,0
Clark Trisha,USA,0.0,0.0,2.0,0.0,1.0,0
Clark Wayne,USA,0.0,0.0,1.0,0.0,0.0,0
Clark Wes,USA,0.0,0.0,1.0,0.0,2.0,0
Clarke Ciaran,IRL,0.0,0.0,0.0,2.0,0.0,0
Clarke Grant,ENG,0.0,0.0,0.0,0.0,1.0,0
Clarke Jason,ENG,0.0,0.0,1.0,0.0,0.0,0
Clarke Joe,NIR,0.0,0.0,0.0,1.0,0.0,0
Clarke John,NIR,0.0,0.0,2.0,0.0,0.0,0
Clarke Justin,NIR,0.0,0.0,0.0,0.0,0.0,0
Clarke Mitch,CAN,0.0,1.0,2.0,7.0,1.0,0
Clarke Tom,CAN,0.0,0.0,0.0,0.0,1.0,0
Clarkson Craig,CAN,0.0,0.0,1.0,0.0,0.0,0
Clarkson Lloyd,CAN,0.0,0.0,0.0,0.0,0.0,0
Clash Deon,CAN,0.0,0.0,1.0,1.0,0.0,0
Claude Glin,CAN,0.0,0.0,0.0,0.0,1.0,0
Claudio Carlos,CAN,0.0,0.0,0.0,0.0,1.0,0
Claudio Pedro,CAN,0.0,0.0,0.0,0.0,0.0,0
Claudio Soares Joao,CAN,0.0,0.0,0.0,0.0,0.0,0
Clausen Tommy,CAN,0.0,0.0,0.0,0.0,0.0,0
Clausius Jenny,CAN,0.0,0.0,1.0,0.0,2.0,0
Claveau Steve,CAN,1.0,0.0,1.0,0.0,2.0,0
Claxton Tywan,USA,0.0,4.0,0.0,0.0,1.0,0
Clay Dylan,USA,0.0,0.0,0.0,0.0,0.0,0
Clay George,USA,0.0,0.0,1.0,0.0,0.0,0
Clay Jorge,BRA,0.0,0.0,0.0,1.0,0.0,0
Clay Lucas,USA,0.0,0.0,0.0,3.0,0.0,0
Clay Vovka,USA,0.0,0.0,0.0,0.0,0.0,0
Clayes Cody,USA,0.0,0.0,0.0,0.0,0.0,0
Clayton Brian,USA,0.0,0.0,0.0,0.0,0.0,0
Clayton Carlos,USA,0.0,0.0,0.0,0.0,0.0,0
Clayton Jason,USA,0.0,1.0,1.0,0.0,2.0,0
Clayton Kelly,USA,0.0,0.0,0.0,1.0,0.0,0
Clayton Ray,USA,0.0,0.0,1.0,0.0,1.0,0
Cleary Derek,USA,0.0,0.0,0.0,0.0,0.0,0
Cleckler Dillon,USA,0.0,0.0,1.0,0.0,0.0,0
Cleffman Elshaddai,USA,0.0,0.0,1.0,0.0,0.0,0
Clei Van,USA,0.0,0.0,0.0,0.0,0.0,0
Cleiton Alci,USA,0.0,0.0,0.0,0.0,1.0,0
Clem Austin,USA,0.0,0.0,2.0,3.0,0.0,0
Clem Nick,USA,0.0,0.0,0.0,0.0,1.0,0
Clement Stephen,USA,0.0,0.0,0.0,0.0,1.0,0
Clemente Saldana,USA,0.0,0.0,1.0,0.0,0.0,0
Clementi Di,USA,0.0,0.0,1.0,0.0,0.0,0
Clementi Rich,USA,0.0,9.0,4.0,0.0,0.0,0
Clementino Andenilson,USA,0.0,0.0,2.0,0.0,2.0,0
Clements Chris,CAN,0.0,0.0,0.0,0.0,3.0,0
Clements Dustin,CAN,0.0,1.0,1.0,0.0,1.0,0
Clements Jordan,CAN,0.0,1.0,0.0,0.0,1.0,0
Clements Sean,USA,0.0,0.0,0.0,0.0,1.0,0
Clerino Alvin,USA,0.0,0.0,1.0,0.0,0.0,0
Clerk Zane,USA,0.0,0.0,0.0,0.0,1.0,0
Cleve Scott,USA,0.0,9.0,1.0,2.0,3.0,0
Cleveland Grace,USA,0.0,0.0,0.0,2.0,0.0,0
Cleveland Jason,USA,0.0,0.0,0.0,0.0,1.0,0
Cleveland Joseph,USA,0.0,0.0,1.0,0.0,1.0,0
Cleveland Rakim,USA,0.0,0.0,0.0,7.0,8.0,0
Cleverly Joel,USA,0.0,0.0,0.0,0.0,1.0,0
Click Sarah,USA,0.0,0.0,1.0,0.0,1.0,0
Clifford RJ,USA,0.0,0.0,1.0,0.0,1.0,0
Clifton David,USA,0.0,0.0,0.0,0.0,0.0,0
Clifton Mike,USA,0.0,0.0,0.0,0.0,1.0,0
Clifton Ross,USA,0.0,0.0,2.0,0.0,1.0,0
Climaco Mark,USA,0.0,2.0,1.0,1.0,0.0,0
Cline Holly,USA,0.0,0.0,0.0,0.0,0.0,0
Cline Jr. Ed,USA,1.0,3.0,2.0,5.0,4.0,0
Clinton Buddy,USA,0.0,0.0,0.0,1.0,1.0,0
Clissold Jordan,USA,0.0,0.0,1.0,0.0,0.0,0
Clist Scott,ENG,0.0,6.0,0.0,3.0,2.0,0
Clive Bridgeman Ashley-James,ENG,0.0,0.0,0.0,0.0,1.0,0
Clopton Josh,USA,1.0,0.0,0.0,2.0,0.0,0
Close Tim,USA,0.0,0.0,0.0,0.0,2.0,0
Close Zachary,USA,0.0,0.0,0.0,0.0,0.0,0
Cloudy Brittney,USA,0.0,0.0,0.0,1.0,1.0,0
Cloward Kurtis,USA,0.0,0.0,0.0,0.0,0.0,0
Clubb Mark,USA,0.0,0.0,1.0,0.0,0.0,0
Clymans Sjobbe,USA,0.0,0.0,1.0,0.0,0.0,0
Cnudde Steven,USA,0.0,1.0,0.0,1.0,0.0,0
Co Allan,USA,0.0,0.0,1.0,0.0,0.0,0
Coady Keith,USA,0.0,0.0,0.0,0.0,0.0,0
Coates Alex,USA,0.0,0.0,0.0,0.0,0.0,0
Coates Chantel,USA,0.0,1.0,0.0,0.0,1.0,0
Coates Mark,USA,0.0,0.0,0.0,0.0,0.0,0
Cobain Jay,USA,0.0,0.0,0.0,0.0,1.0,0
Coban Arline,USA,0.0,0.0,1.0,0.0,0.0,0
Cobb Aaron,USA,0.0,1.0,2.0,5.0,2.0,0
Cobb Brian,USA,0.0,3.0,2.0,0.0,0.0,0
Cobb Craig,USA,0.0,0.0,0.0,0.0,1.0,0
Cobb Darryl,USA,0.0,0.0,0.0,0.0,4.0,0
Cobb Jonathan,USA,0.0,0.0,0.0,1.0,0.0,0
Cobb-Adams Coates,USA,0.0,0.0,0.0,0.0,0.0,0
Cobey Mike,CAN,0.0,0.0,1.0,0.0,0.0,0
Cobian Luis,CAN,0.0,0.0,0.0,0.0,0.0,0
Coble Matt,CAN,0.0,0.0,0.0,1.0,2.0,0
Cobra Alex,CAN,0.0,0.0,0.0,0.0,2.0,0
Cobra Marcelo,CAN,0.0,0.0,0.0,0.0,0.0,0
Coca Joe,CAN,0.0,0.0,0.0,1.0,1.0,0
Coca Lorenzo,CAN,0.0,0.0,1.0,0.0,0.0,0
Cocafuego Jose Luis,CAN,0.0,0.0,0.0,0.0,1.0,0
Cocco Enrico,CAN,0.0,0.0,0.0,0.0,1.0,0
Cochien Dave,CAN,0.0,0.0,1.0,0.0,0.0,0
Cochran Andrew,CAN,0.0,0.0,1.0,0.0,0.0,0
Cochran Dave,CAN,0.0,0.0,3.0,0.0,5.0,0
Cochran Taylor,CAN,0.0,0.0,0.0,0.0,0.0,0
Cochrane Dakota,USA,0.0,7.0,2.0,0.0,0.0,0
Cockerham Michael,USA,0.0,0.0,0.0,0.0,2.0,0
Cockett Kurrent,USA,0.0,0.0,0.0,0.0,1.0,0
Cocuccio Nicolas,ARG,0.0,0.0,1.0,0.0,0.0,0
Coe Dwayne,ARG,0.0,0.0,0.0,0.0,1.0,0
Coelho Juvencio Barbosa,ARG,0.0,0.0,0.0,0.0,0.0,0
Coelho Ligiane,BRA,0.0,0.0,1.0,0.0,0.0,0
Coelho Valdinei,BRA,0.0,0.0,2.0,0.0,0.0,0
Coelho Willian,BRA,0.0,0.0,0.0,0.0,0.0,0
Coelho de Lima Neto Geraldo,BRA,0.0,0.0,0.0,0.0,2.0,0
Coenen Marloes,NED,0.0,3.0,4.0,0.0,0.0,0
Cofer John,USA,0.0,1.0,2.0,3.0,1.0,0
Cofer Marc,USA,0.0,0.0,1.0,0.0,1.0,0
Coffey Ken,USA,0.0,0.0,0.0,0.0,0.0,0
Coffman Cameron,USA,0.0,0.0,0.0,0.0,2.0,0
Coga Max,GER,0.0,8.0,2.0,0.0,0.0,0
Coggins Chris,GER,0.0,0.0,2.0,1.0,0.0,0
Cogill Brandt,GER,0.0,0.0,1.0,0.0,0.0,0
Cohen Ron,GER,0.0,0.0,0.0,0.0,1.0,0
Cohens Terry,GER,0.0,0.0,1.0,0.0,0.0,0
Cohoon Leigh,ENG,0.0,0.0,1.0,1.0,1.0,0
Coimbra Laisa,BRA,0.0,0.0,5.0,0.0,1.0,0
Coiote Johnathan,BRA,0.0,0.0,0.0,0.0,1.0,0
Cojocaru Ioan,BRA,0.0,0.0,0.0,0.0,1.0,0
Colabella David,BRA,0.0,0.0,1.0,0.0,0.0,0
Colangelo Mark,BRA,0.0,0.0,1.0,0.0,1.0,0
Colangelo Michelangelo,ITA,0.0,1.0,0.0,0.0,0.0,0
Colarelli Chelsea,ITA,0.0,0.0,0.0,0.0,2.0,0
Colares Felipe,BRA,0.0,2.0,0.0,5.0,0.0,0
Colbert Jerald,USA,0.0,0.0,0.0,0.0,1.0,0
Colbert Kim,USA,0.0,0.0,1.0,0.0,0.0,0
Colburn Justin,USA,0.0,0.0,0.0,0.0,0.0,0
Cole Brett,USA,0.0,0.0,1.0,0.0,0.0,0
Cole Chandler,USA,0.0,7.0,3.0,1.0,0.0,0
Cole Coltin,USA,0.0,0.0,2.0,0.0,0.0,0
Cole Devin,USA,0.0,2.0,3.0,0.0,2.0,0
Cole Ivan,USA,0.0,1.0,0.0,0.0,1.0,0
Cole John,USA,0.0,1.0,0.0,0.0,1.0,0
Cole Josh,USA,0.0,0.0,0.0,0.0,0.0,0
Cole Michael,USA,0.0,0.0,1.0,0.0,0.0,0
Cole Randolph,USA,0.0,0.0,0.0,0.0,1.0,0
Cole Trey,USA,0.0,0.0,0.0,0.0,1.0,0
Cole Wayne,USA,0.0,0.0,3.0,1.0,1.0,0
Coleman Adrian,USA,0.0,0.0,1.0,0.0,0.0,0
Coleman Amy,USA,0.0,1.0,1.0,0.0,1.0,0
Coleman Anthony,USA,0.0,0.0,1.0,0.0,1.0,0
Coleman Cortez,USA,0.0,4.0,0.0,4.0,3.0,0
Coleman Ivana,USA,0.0,0.0,2.0,0.0,2.0,0
