Full_Name,Country,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Shockman Josh,USA,0.0,0.0,1.0,0.0,0.0
Shoenfelt Brett,USA,0.0,0.0,1.0,0.0,1.0
Shoffner Michael,MEX,0.0,0.0,1.0,0.0,0.0
Shoji Akira,MEX,0.0,2.0,5.0,3.0,2.0
Shojo Yuki,MEX,0.0,1.0,2.0,3.0,1.0
Shokalo Artem,MEX,0.0,0.0,2.0,0.0,1.0
Shokirov Mukhammedali,MEX,0.0,0.0,1.0,0.0,0.0
Sholinian Liudvik,UKR,1.0,1.0,0.0,3.0,0.0
Sholinian Vardan,USA,0.0,3.0,1.0,1.0,0.0
Sholtey Murrey,USA,0.0,0.0,1.0,0.0,0.0
Shomatov Somar,USA,0.0,0.0,1.0,0.0,0.0
Shopin Alexey,USA,0.0,0.0,0.0,0.0,1.0
Shord Shannon,USA,0.0,0.0,1.0,0.0,0.0
Shore Jack,WAL,0.0,4.0,0.0,8.0,0.0
Shores Jon,WAL,0.0,0.0,0.0,0.0,1.0
Shorey Derek,WAL,0.0,0.0,0.0,0.0,1.0
Shorey Matt,WAL,0.0,0.0,1.0,0.0,0.0
Short Eric,WAL,0.0,0.0,0.0,0.0,0.0
Short Jake,WAL,0.0,0.0,2.0,0.0,2.0
Shortby Dave,WAL,0.0,0.0,1.0,0.0,0.0
Shortland Brad,WAL,0.0,0.0,0.0,0.0,0.0
Shortman Daniel,WAL,0.0,0.0,1.0,0.0,0.0
Shortz Adam,WAL,0.0,0.0,1.0,0.0,0.0
Shoshan Carmel Ben,WAL,0.0,0.0,1.0,0.0,0.0
Shoshiashvili Avtandil,WAL,0.0,0.0,1.0,0.0,1.0
Shovhalov Rasul,RUS,0.0,6.0,1.0,4.0,2.0
Showalter Landon,RUS,0.0,0.0,2.0,0.0,2.0
Shpak Valeri,BLR,0.0,0.0,0.0,0.0,2.0
Shporen Lior,BLR,0.0,0.0,1.0,0.0,0.0
Shpota Andrei,BLR,0.0,0.0,1.0,0.0,0.0
Shrake Miles,BLR,0.0,0.0,0.0,0.0,1.0
Shreiweis Zoie,BLR,0.0,0.0,0.0,0.0,2.0
Shriver Jenny,BLR,0.0,1.0,2.0,3.0,0.0
Shriver Phillip,BLR,0.0,0.0,0.0,0.0,1.0
Shropshire Jacob,BLR,0.0,0.0,0.0,0.0,1.0
Shtembulyak Yuriy,BLR,0.0,0.0,1.0,0.0,0.0
Shtepenko Maxim,BLR,0.0,0.0,0.0,0.0,0.0
Shtepin Bair,BLR,0.0,0.0,0.0,0.0,0.0
Shtyrkov Ivan,RUS,0.0,7.0,0.0,5.0,0.0
Shuang Ma,RUS,0.0,0.0,0.0,0.0,0.0
Shubinsky Dmitry,RUS,0.0,0.0,1.0,0.0,0.0
Shuey Brandon,RUS,0.0,0.0,1.0,0.0,3.0
Shuffield Codie,RUS,0.0,0.0,0.0,0.0,1.0
Shugart Adam,USA,0.0,0.0,1.0,0.0,0.0
Shuler Andre,USA,0.0,0.0,0.0,0.0,1.0
Shuliak Alexey,USA,0.0,0.0,1.0,0.0,0.0
Shumake Chris,USA,0.0,0.0,1.0,0.0,0.0
Shumanov Vladimir,USA,0.0,0.0,0.0,0.0,1.0
Shumejko Valentin,USA,0.0,0.0,1.0,0.0,0.0
Shumilov Dmitry,USA,0.0,0.0,0.0,0.0,0.0
Shupanov Sharamazan,RUS,1.0,0.0,1.0,0.0,0.0
Shurkevich Alexey,RUS,0.0,9.0,0.0,1.0,0.0
Shurov Yuri,RUS,0.0,0.0,0.0,0.0,0.0
Shutt Blaine,USA,0.0,0.0,0.0,6.0,1.0
Shutt Will,USA,0.0,0.0,5.0,1.0,6.0
Shuttleworth Julian,USA,0.0,0.0,1.0,0.0,0.0
Shvelidze David,USA,0.0,0.0,0.0,0.0,2.0
Shvets Maxim,UKR,0.0,0.0,0.0,0.0,1.0
Shwartz Ingrid,BRA,0.0,0.0,1.0,0.0,0.0
Shymr Aaron,BRA,0.0,0.0,2.0,0.0,0.0
Siacuila Svajunas,BRA,0.0,0.0,0.0,0.0,1.0
Siaucila Tomas,BRA,0.0,0.0,1.0,0.0,1.0
Sibirskiy-Manko Evgeny,BLR,0.0,0.0,0.0,0.0,0.0
Sichan Khon,BLR,0.0,0.0,0.0,0.0,1.0
Sicilia Sam,USA,0.0,8.0,3.0,4.0,6.0
Sickinger Morgan,USA,0.0,0.0,4.0,0.0,1.0
Sidaminou Andy,USA,0.0,0.0,1.0,0.0,0.0
Sidders Tyler,USA,0.0,0.0,0.0,0.0,0.0
Siddique Chamber,USA,0.0,0.0,0.0,0.0,0.0
Siddique Inayatullah,USA,0.0,0.0,1.0,0.0,1.0
Sidelnikov Kiril,USA,0.0,0.0,0.0,0.0,0.0
Sidelnikov Kirill,RUS,0.0,7.0,5.0,1.0,0.0
Sidibe Banjougou,RUS,0.0,0.0,0.0,0.0,0.0
Sidibe Ousmane,RUS,0.0,0.0,1.0,0.0,1.0
Sidic Jacob,RUS,0.0,1.0,0.0,0.0,0.0
Sidoni Jimmy,RUS,0.0,0.0,1.0,0.0,1.0
Sidorenko Alexey,RUS,0.0,1.0,0.0,0.0,0.0
Sidorenko Artiom,RUS,0.0,0.0,1.0,0.0,0.0
Sidorov Vyacheslav,RUS,0.0,0.0,0.0,0.0,1.0
Sidrac Maicon,BRA,0.0,0.0,0.0,0.0,0.0
Siegert Nelson,BRA,0.0,0.0,0.0,1.0,0.0
Sierra Jeremiah,BRA,0.0,0.0,0.0,0.0,1.0
Sierra Michael,BRA,0.0,1.0,1.0,0.0,1.0
Siersma Lee,BRA,0.0,0.0,0.0,0.0,1.0
Sifflet Steeve,BRA,0.0,0.0,0.0,0.0,0.0
Sigala Charisa,BRA,0.0,0.0,1.0,0.0,0.0
Sigala Jesus,MEX,0.0,0.0,0.0,0.0,0.0
Sigala Stacey,MEX,0.0,0.0,1.0,0.0,0.0
Siggins Dennis,MEX,0.0,0.0,1.0,0.0,0.0
Signorino Sal,MEX,0.0,0.0,0.0,0.0,0.0
Signwacha Kongfah,MEX,0.0,0.0,0.0,0.0,1.0
Siiskonen Eeva,FIN,1.0,2.0,1.0,0.0,3.0
Sikic Vlado,CRO,0.0,7.0,0.0,2.0,0.0
Sikora Marek,CRO,0.0,0.0,0.0,0.0,1.0
Silagadze Roman,CRO,0.0,0.0,0.0,0.0,0.0
Silagi Tim,CRO,0.0,0.0,1.0,0.0,0.0
Silander Mikael,FIN,0.0,0.0,1.0,1.0,1.0
Silawanto Zuli,FIN,0.0,0.0,0.0,0.0,2.0
Silbert Roy,FIN,0.0,0.0,0.0,0.0,0.0
Silbont Szilvester,FIN,0.0,0.0,0.0,0.0,1.0
Siler Jack,FIN,0.0,0.0,1.0,0.0,0.0
Siler Steven,USA,0.0,6.0,6.0,0.0,0.0
Siliezar Dennys,ESA,0.0,0.0,0.0,0.0,1.0
Siliga Siala-Mou,USA,0.0,9.0,2.0,3.0,2.0
Sill Bruno,USA,0.0,0.0,0.0,0.0,1.0
Sillen Hanna,USA,0.0,1.0,1.0,0.0,0.0
Siller Xavier,USA,0.0,2.0,4.0,2.0,2.0
Sills Jeromie,USA,0.0,0.0,0.0,0.0,1.0
Silnyagin Dmitry,USA,0.0,0.0,0.0,0.0,0.0
Silva Adriano,USA,0.0,0.0,1.0,0.0,0.0
Silva Afranio,USA,0.0,0.0,0.0,0.0,1.0
Silva Alberto,USA,0.0,0.0,0.0,0.0,1.0
Silva Aldo,BRA,0.0,0.0,2.0,0.0,0.0
Silva Alessandra,BRA,0.0,0.0,2.0,0.0,6.0
Silva Alex,BRA,0.0,0.0,0.0,0.0,1.0
Silva Alex,BRA,0.0,0.0,0.0,6.0,0.0
Silva Alexandre,BRA,0.0,0.0,1.0,0.0,0.0
Silva Allen Gabriel,BRA,0.0,0.0,0.0,0.0,0.0
Silva Anderson,BRA,0.0,0.0,0.0,4.0,2.0
Silva Anderson,BRA,0.0,0.0,0.0,0.0,2.0
Silva Anderson,BRA,0.0,0.0,2.0,0.0,0.0
Silva Andre,BRA,0.0,0.0,1.0,0.0,0.0
Silva Antonio,BRA,0.0,0.0,0.0,2.0,0.0
Silva Antonio,BRA,0.0,0.0,0.0,0.0,1.0
Silva Arielson,BRA,0.0,0.0,1.0,0.0,1.0
Silva Arivaldo Lima,BRA,0.0,0.0,0.0,0.0,1.0
Silva Assuerio,BRA,0.0,1.0,2.0,1.0,1.0
Silva Beto,BRA,0.0,0.0,2.0,0.0,0.0
Silva Brent,BRA,0.0,0.0,0.0,0.0,1.0
Silva Bruno,POR,0.0,1.0,1.0,0.0,2.0
Silva Bruno,BRA,0.0,5.0,1.0,3.0,1.0
Silva Bruno,BRA,0.0,0.0,0.0,0.0,0.0
Silva Bruno,BRA,2.0,2.0,1.0,3.0,1.0
Silva Bruno,BRA,0.0,0.0,0.0,0.0,5.0
Silva Buffalo,BRA,0.0,0.0,1.0,0.0,0.0
Silva Caique,BRA,0.0,0.0,1.0,0.0,0.0
Silva Cameron,BRA,0.0,0.0,1.0,0.0,0.0
Silva Carlao,BRA,0.0,7.0,1.0,1.0,0.0
Silva Carlos Alberto,BRA,0.0,0.0,0.0,0.0,0.0
Silva Caroline,BRA,0.0,0.0,1.0,0.0,0.0
Silva Cemir,BRA,0.0,0.0,1.0,0.0,0.0
Silva Chris,BRA,0.0,0.0,0.0,0.0,1.0
Silva Claudio,BRA,0.0,2.0,0.0,9.0,0.0
Silva Clesio,BRA,0.0,0.0,0.0,0.0,1.0
Silva Cleverson,BRA,0.0,0.0,1.0,0.0,0.0
Silva Daniel,BRA,0.0,0.0,1.0,0.0,0.0
Silva Danilo,BRA,0.0,0.0,1.0,0.0,0.0
Silva Danny,USA,0.0,1.0,0.0,0.0,0.0
Silva David,USA,0.0,0.0,0.0,0.0,0.0
Silva David Alan,USA,0.0,0.0,1.0,0.0,0.0
Silva Dayana,USA,0.0,0.0,0.0,0.0,0.0
Silva Dayana,BRA,0.0,2.0,2.0,0.0,0.0
Silva Debora,BRA,0.0,0.0,1.0,0.0,0.0
Silva Denilson,BRA,0.0,0.0,1.0,0.0,0.0
Silva Denis,BRA,0.0,0.0,1.0,0.0,0.0
Silva Denison,BRA,0.0,0.0,1.0,1.0,0.0
Silva Dinarte,BRA,0.0,0.0,0.0,0.0,1.0
Silva Diogo,BRA,0.0,0.0,0.0,0.0,1.0
Silva Dulcino,BRA,0.0,0.0,0.0,0.0,1.0
Silva Ederson,BRA,0.0,0.0,1.0,0.0,0.0
Silva Edson,BRA,0.0,0.0,2.0,0.0,1.0
Silva Eduardo,BRA,0.0,0.0,1.0,1.0,0.0
Silva Eliel,BRA,0.0,0.0,0.0,0.0,0.0
Silva Elieni,BRA,0.0,0.0,1.0,0.0,1.0
Silva Emanuel,BRA,0.0,0.0,0.0,0.0,1.0
Silva Emanuel,BRA,0.0,0.0,1.0,0.0,0.0
Silva Enrique,BRA,0.0,0.0,1.0,0.0,0.0
Silva Erick,BRA,0.0,4.0,4.0,0.0,0.0
Silva Erick Carlos,BRA,0.0,0.0,0.0,0.0,0.0
Silva Fabiano,BRA,0.0,0.0,0.0,0.0,1.0
Silva Fabio,BRA,0.0,0.0,2.0,0.0,0.0
Silva Felipe,BRA,0.0,6.0,2.0,1.0,1.0
Silva Felipe,BRA,0.0,0.0,0.0,0.0,1.0
Silva Fernando,BRA,0.0,0.0,3.0,0.0,0.0
Silva Filipe,BRA,0.0,0.0,0.0,1.0,0.0
Silva Francisco,BRA,0.0,0.0,3.0,0.0,1.0
Silva Gabriel,BRA,0.0,3.0,0.0,1.0,0.0
Silva Gerson,BRA,0.0,0.0,0.0,0.0,0.0
Silva Gilklei Antonio,BRA,0.0,0.0,0.0,0.0,1.0
Silva Heitor Eschiavo,BRA,0.0,0.0,0.0,0.0,1.0
Silva Ikaika,BRA,0.0,0.0,0.0,0.0,0.0
Silva Isaias,BRA,0.0,0.0,1.0,0.0,0.0
Silva Isaque,BRA,0.0,0.0,0.0,0.0,1.0
Silva Israel,BRA,0.0,0.0,0.0,0.0,0.0
Silva Jacob,USA,0.0,5.0,1.0,1.0,2.0
Silva Jamilson,USA,0.0,0.0,0.0,0.0,0.0
Silva Jansey,BRA,0.0,5.0,1.0,0.0,1.0
Silva Jay,USA,0.0,6.0,4.0,3.0,0.0
Silva Jean,BRA,0.0,2.0,1.0,0.0,1.0
Silva Jefferson,BRA,0.0,0.0,1.0,0.0,0.0
Silva Joao,BRA,0.0,0.0,0.0,0.0,1.0
Silva Joaquim,BRA,0.0,6.0,2.0,3.0,1.0
Silva Joel,BRA,0.0,0.0,1.0,0.0,0.0
Silva Jorge,BRA,0.0,0.0,0.0,1.0,0.0
Silva Jose,BRA,0.0,0.0,0.0,0.0,0.0
Silva Josenaldo,BRA,0.0,0.0,0.0,4.0,4.0
Silva Josh,BRA,0.0,0.0,0.0,0.0,1.0
Silva Josiel,BRA,0.0,0.0,1.0,0.0,1.0
Silva Josue,BRA,0.0,0.0,1.0,0.0,0.0
Silva Juliana,BRA,0.0,0.0,0.0,0.0,1.0
Silva Junior,BRA,0.0,0.0,1.0,0.0,0.0
Silva Kaique,BRA,0.0,0.0,0.0,0.0,1.0
Silva Karine,BRA,0.0,9.0,1.0,5.0,2.0
Silva Keola,BRA,0.0,0.0,0.0,0.0,0.0
Silva Lamar,BRA,0.0,0.0,1.0,0.0,1.0
Silva Leandro,BRA,0.0,0.0,0.0,0.0,1.0
Silva Leandro,BRA,0.0,3.0,0.0,0.0,0.0
Silva Leandro,BRA,0.0,0.0,1.0,0.0,0.0
Silva Lindomar,BRA,0.0,0.0,0.0,0.0,1.0
Silva Lucas Eduardo,BRA,0.0,0.0,0.0,0.0,0.0
Silva Luciano,BRA,0.0,0.0,0.0,0.0,1.0
Silva Luis,BRA,0.0,0.0,0.0,0.0,1.0
Silva Luiz,BRA,0.0,0.0,0.0,0.0,1.0
Silva Luly,ARG,0.0,0.0,0.0,0.0,1.0
Silva Magno,BRA,0.0,0.0,1.0,0.0,0.0
Silva Manuel,BRA,0.0,0.0,0.0,0.0,0.0
Silva Marcelo,BRA,0.0,0.0,1.0,0.0,2.0
Silva Marcia,BRA,0.0,0.0,0.0,0.0,1.0
Silva Marcos,BRA,0.0,0.0,0.0,0.0,0.0
Silva Maria,BRA,0.0,3.0,0.0,2.0,0.0
Silva Marlon,BRA,0.0,0.0,0.0,0.0,0.0
Silva Maryo Antonio,BRA,0.0,0.0,0.0,0.0,1.0
Silva Michel,BRA,0.0,0.0,0.0,0.0,1.0
Silva Morgana,BRA,0.0,0.0,2.0,0.0,0.0
Silva Natalia Cristina Miranda,BRA,0.0,0.0,1.0,0.0,1.0
Silva Ney,BRA,0.0,0.0,1.0,0.0,0.0
Silva Neyanderson,BRA,0.0,0.0,0.0,0.0,1.0
Silva Nildo,BRA,0.0,0.0,1.0,0.0,0.0
Silva Pat,BRA,0.0,0.0,0.0,0.0,0.0
Silva Paulo,BRA,0.0,0.0,1.0,0.0,1.0
Silva Paulo,BRA,0.0,1.0,1.0,2.0,2.0
Silva Paulo Cesar,BRA,0.0,0.0,4.0,1.0,2.0
Silva Paulo H.,BRA,0.0,0.0,1.0,0.0,0.0
Silva Paulo Roberto,BRA,0.0,0.0,1.0,0.0,0.0
Silva Pedro,BRA,0.0,0.0,1.0,0.0,0.0
Silva Pedro Paulo,BRA,0.0,0.0,0.0,0.0,1.0
Silva Phelipe,BRA,0.0,0.0,1.0,0.0,0.0
Silva Raelcio,BRA,0.0,0.0,0.0,0.0,1.0
Silva Rafael,POR,0.0,1.0,2.0,0.0,3.0
Silva Rafael,BRA,0.0,8.0,1.0,0.0,0.0
Silva Rafael,BRA,0.0,0.0,2.0,0.0,1.0
Silva Rafael,BRA,0.0,0.0,1.0,0.0,0.0
Silva Ramones,BRA,0.0,0.0,1.0,0.0,0.0
Silva Raniere,BRA,0.0,0.0,0.0,0.0,0.0
Silva Rayner,BRA,0.0,0.0,1.0,0.0,0.0
Silva Ricardo,BRA,0.0,0.0,4.0,0.0,4.0
Silva Richard,BRA,0.0,0.0,1.0,0.0,1.0
Silva Richard,BRA,0.0,0.0,0.0,0.0,0.0
Silva Roberto Bispo,BRA,0.0,0.0,0.0,0.0,1.0
Silva Rogerio,BRA,0.0,0.0,1.0,0.0,0.0
Silva Romulo,BRA,0.0,0.0,1.0,0.0,0.0
Silva Rony,BRA,0.0,0.0,0.0,0.0,1.0
Silva Sammy,BRA,0.0,0.0,0.0,0.0,0.0
Silva Saulo,BRA,0.0,0.0,1.0,0.0,0.0
Silva Sidney,BRA,0.0,0.0,2.0,0.0,1.0
Silva Silas,BRA,0.0,0.0,0.0,0.0,1.0
Silva Simone,BRA,0.0,0.0,0.0,0.0,1.0
Silva Tati,BRA,0.0,0.0,0.0,0.0,1.0
Silva Taynara,BRA,0.0,0.0,0.0,0.0,0.0
Silva Thiago,BRA,0.0,0.0,0.0,1.0,1.0
Silva Thiago,BRA,0.0,0.0,1.0,0.0,1.0
Silva Thiago Buarque,BRA,0.0,0.0,1.0,0.0,1.0
Silva Thiago Michel Pereira,BRA,0.0,2.0,0.0,0.0,0.0
Silva Tiago,BRA,0.0,0.0,1.0,0.0,0.0
Silva Valderi,BRA,0.0,0.0,0.0,0.0,0.0
Silva Valdines,BRA,0.0,1.0,3.0,0.0,1.0
Silva Valmir,BRA,0.0,0.0,0.0,0.0,0.0
Silva Vanessa,BRA,0.0,0.0,1.0,0.0,0.0
Silva Victor Hugo,BRA,0.0,0.0,2.0,0.0,0.0
Silva Vitor,ENG,0.0,0.0,4.0,0.0,0.0
Silva Wagner,BRA,0.0,0.0,0.0,2.0,2.0
Silva Wanderlei,BRA,0.0,0.0,0.0,1.0,0.0
Silva Wanderson,BRA,0.0,0.0,1.0,0.0,1.0
Silva Wellington,BRA,0.0,0.0,1.0,0.0,0.0
Silva Willian,BRA,0.0,0.0,0.0,0.0,1.0
Silva Alves Edilceu,BRA,0.0,1.0,0.0,0.0,0.0
Silva Batista Thiago,BRA,0.0,0.0,1.0,0.0,0.0
Silva Costa Elinardo,BRA,0.0,0.0,0.0,0.0,1.0
Silva da Conceicao Fabiano,BRA,0.0,0.0,0.0,0.0,0.0
Silva da Costa Jadison Dimitry,BRA,0.0,0.0,1.0,0.0,0.0
Silva de Almeida Antonio Evandro,BRA,0.0,0.0,1.0,0.0,0.0
Silva de Andrade Douglas,BRA,0.0,0.0,0.0,1.0,1.0
Silva De Oliveira Leonardo,BRA,0.0,0.0,1.0,0.0,1.0
Silva de Souza Missael,BRA,0.0,0.0,3.0,0.0,0.0
Silva do Carmo Michel Pedro,BRA,0.0,0.0,1.0,0.0,0.0
Silva dos Santos Jefferson,BRA,0.0,0.0,1.0,0.0,0.0
Silva dos Santos Nilton Eduardo,BRA,0.0,0.0,1.0,0.0,0.0
Silva Fernandes Rodrigo,BRA,0.0,0.0,1.0,0.0,0.0
Silva Gomes Wagner,BRA,0.0,0.0,1.0,0.0,0.0
Silva Jr. Antonio,BRA,0.0,0.0,2.0,0.0,0.0
Silva Lima Israel,BRA,0.0,0.0,0.0,0.0,1.0
Silva Lopes Henrique,BRA,0.0,1.0,0.0,0.0,1.0
Silva Milhorance Gilmar,BRA,0.0,0.0,0.0,0.0,0.0
Silva Mosque Mayke Douglas,BRA,0.0,0.0,1.0,0.0,0.0
Silva Neto Antonio,BRA,0.0,0.0,0.0,0.0,0.0
Silva Oliveira Matheus,BRA,0.0,0.0,1.0,0.0,0.0
Silva Ramos Adriano Alberto,BRA,0.0,0.0,0.0,0.0,1.0
Silva Santos Jailson,BRA,0.0,0.0,0.0,0.0,1.0
Silva Sena Geisa,BRA,0.0,0.0,1.0,0.0,0.0
Silvan Maycon,BRA,0.0,1.0,0.0,0.0,0.0
Silvaneide da Silva Antonia,BRA,0.0,0.0,1.0,0.0,1.0
Silvanovich Roman,BRA,0.0,0.0,0.0,0.0,0.0
Silveira James,BRA,0.0,0.0,1.0,0.0,0.0
Silveira Jamil,BRA,0.0,0.0,0.0,0.0,0.0
Silveira Joshua,USA,0.0,2.0,0.0,4.0,0.0
Silveira Paulo Cesar,BRA,0.0,0.0,1.0,0.0,0.0
Silveira Rogelson Henrique,BRA,1.0,0.0,0.0,0.0,0.0
Silveira Queiroz Ermesson,BRA,0.0,0.0,2.0,0.0,0.0
Silver Dennis,BRA,0.0,0.0,0.0,0.0,0.0
Silveria James,BRA,0.0,0.0,0.0,0.0,1.0
Silverio Alan,BRA,0.0,0.0,0.0,0.0,0.0
Silverio Anderson,BRA,0.0,0.0,0.0,0.0,1.0
Silverio Diego,BRA,0.0,0.0,0.0,0.0,1.0
Silverio Elias,BRA,0.0,3.0,1.0,1.0,0.0
Silverio Jenny,BRA,0.0,0.0,1.0,0.0,0.0
Silversmith Blair,BRA,0.0,0.0,1.0,0.0,0.0
Silvestre Eliezer,BRA,0.0,0.0,1.0,0.0,0.0
Silvestre Vincent,BRA,0.0,0.0,0.0,0.0,1.0
Silvestrin Tommaso,ITA,0.0,0.0,0.0,0.0,0.0
Silvs Jamilson,ITA,0.0,0.0,0.0,0.0,0.0
Simanjuntak Linson,ITA,0.0,0.0,0.0,0.0,0.0
Simanjuntak Luhut,ITA,0.0,0.0,1.0,0.0,0.0
Simetti Arley,ITA,0.0,0.0,1.0,0.0,1.0
Simeunovic Slavis,ITA,0.0,0.0,0.0,0.0,1.0
Simic Boban,ITA,0.0,0.0,0.0,0.0,0.0
Simic Ivan,ITA,0.0,0.0,1.0,0.0,1.0
Simionescu Ionut,ITA,0.0,0.0,0.0,0.0,1.0
Simkin Denis,ITA,0.0,0.0,0.0,0.0,1.0
Simmons Chris,ITA,0.0,0.0,0.0,0.0,1.0
Simmons Corey,ITA,0.0,0.0,1.0,0.0,2.0
Simmons David,AUS,0.0,0.0,1.0,0.0,0.0
Simmons DeMarcus,USA,0.0,0.0,0.0,0.0,0.0
Simmons Jamey,USA,0.0,4.0,2.0,1.0,2.0
Simmons Keland,USA,0.0,0.0,0.0,0.0,1.0
Simmons Robert,USA,0.0,0.0,2.0,0.0,0.0
Simmons Steve,USA,0.0,0.0,0.0,0.0,2.0
Simms Joe,USA,0.0,0.0,0.0,0.0,1.0
Simms Matt,USA,0.0,0.0,1.0,0.0,0.0
Simms Steve,CAN,0.0,0.0,0.0,0.0,1.0
Simoes Eduardo,CAN,0.0,0.0,0.0,1.0,0.0
Simoes Isaias,BRA,0.0,0.0,0.0,0.0,0.0
Simoes Yuri,BRA,0.0,0.0,0.0,0.0,0.0
Simon Allan,BRA,0.0,0.0,1.0,0.0,0.0
Simon Krisztian,BRA,0.0,0.0,1.0,0.0,0.0
Simon Ricky,USA,0.0,7.0,1.0,2.0,1.0
Simone Craig,USA,0.0,0.0,1.0,0.0,0.0
Simonenko Alexandr,UKR,0.0,0.0,0.0,0.0,0.0
Simonic Tomaz,UKR,0.0,0.0,0.0,0.0,2.0
Simonov Gennadiy,UKR,0.0,0.0,0.0,0.0,1.0
Simons Ben,UKR,0.0,0.0,1.0,2.0,2.0
Simonyan Vladimir,UKR,0.0,0.0,1.0,0.0,1.0
Simper Tyler,UKR,0.0,0.0,1.0,0.0,0.0
Simpkins Cody,UKR,0.0,0.0,1.0,0.0,0.0
Simpleman Sooksan,UKR,0.0,0.0,0.0,0.0,1.0
Simpson Aaron,USA,0.0,6.0,3.0,1.0,0.0
Simpson Cory,USA,0.0,0.0,0.0,0.0,3.0
Simpson Donny,USA,0.0,0.0,0.0,1.0,0.0
Simpson Josh,USA,0.0,0.0,1.0,0.0,0.0
Simpson Kyle,USA,0.0,0.0,1.0,0.0,0.0
Simpson Leonard,USA,0.0,0.0,2.0,0.0,1.0
Simpson Leville,USA,0.0,0.0,0.0,0.0,0.0
Simpson Mark,USA,0.0,0.0,0.0,0.0,0.0
Simpson Rusty,USA,0.0,0.0,1.0,0.0,1.0
Simpson Shawn,USA,0.0,0.0,0.0,0.0,1.0
Simpson Steve,USA,0.0,0.0,1.0,0.0,0.0
Simpson Tessa,USA,0.0,1.0,0.0,2.0,2.0
Simpson Trey,USA,0.0,0.0,0.0,0.0,1.0
Sims Chaun,USA,0.0,1.0,2.0,0.0,0.0
Sims Everett,USA,0.0,2.0,1.0,1.0,0.0
Sims Heath,USA,2.0,0.0,0.0,0.0,0.0
Sims JR,USA,0.0,0.0,1.0,0.0,0.0
Sims Kev,USA,0.0,0.0,1.0,0.0,0.0
Sims Louis,USA,0.0,0.0,0.0,0.0,2.0
Sims Marcus,USA,0.0,0.0,0.0,0.0,1.0
Sims Marlon,USA,0.0,0.0,2.0,0.0,1.0
Sims Paul,USA,0.0,0.0,0.0,1.0,0.0
Sims Tony,USA,0.0,0.0,0.0,2.0,2.0
Sims Wes,USA,0.0,0.0,4.0,0.0,2.0
Simykin Andrei,USA,0.0,0.0,1.0,0.0,0.0
Sin Do Gi,USA,0.0,0.0,1.0,0.0,0.0
Sinai Francisco,USA,0.0,0.0,0.0,0.0,0.0
Sincaid Lodune,USA,0.0,0.0,3.0,0.0,1.0
Sinclair Mick,ENG,0.0,5.0,0.0,5.0,3.0
Sinclair Rob,ENG,0.0,0.0,0.0,1.0,2.0
Sinclair Vincent,ENG,0.0,0.0,0.0,0.0,0.0
Sindarev Alex,ENG,0.0,0.0,0.0,0.0,1.0
Sindone Dominick,USA,0.0,0.0,0.0,0.0,1.0
Sines Oliver,ENG,0.0,0.0,1.0,0.0,0.0
Singer Rory,USA,0.0,1.0,3.0,1.0,2.0
Singh Bass,USA,0.0,0.0,0.0,0.0,0.0
Singh Daizy,IND,0.0,0.0,0.0,0.0,0.0
Singh Hardeep,IND,0.0,0.0,0.0,0.0,1.0
Singh Inderpaal,IND,0.0,0.0,1.0,0.0,1.0
Singh Jaideep,IND,0.0,2.0,1.0,0.0,0.0
Singh Kiran,IND,0.0,0.0,0.0,0.0,0.0
Singh Michael,IND,0.0,0.0,0.0,0.0,1.0
Singh Pushpender,IND,0.0,0.0,0.0,0.0,2.0
Singh Ritika,IND,0.0,0.0,1.0,0.0,0.0
Singh Meena Rajinder,IND,0.0,0.0,2.0,0.0,1.0
Singh Sahota Kierandip,IND,0.0,0.0,0.0,0.0,0.0
Singh Sekhon Kuldeep,IND,0.0,0.0,1.0,0.0,0.0
Singh Shergill Gurdeep,IND,0.0,0.0,0.0,0.0,0.0
Singh-Sidhu Steve,IND,0.0,0.0,1.0,0.0,0.0
Singleton Trey,IND,0.0,0.0,0.0,0.0,1.0
Singley Blake,IND,0.0,0.0,1.0,0.0,0.0
Singmanasak Manopnoi,IND,0.0,0.0,0.0,0.0,1.0
Sinica Raimondas,LTU,0.0,0.0,1.0,0.0,0.0
Sinistro Thiago,LTU,0.0,0.0,1.0,0.0,0.0
Sink Jason,LTU,0.0,0.0,1.0,0.0,0.0
Sinn Shannon,USA,0.0,0.0,0.0,1.0,2.0
Sinnett Jeff,USA,0.0,0.0,0.0,0.0,0.0
Sinosic Elvis,AUS,0.0,0.0,4.0,1.0,0.0
Sintic Marko,AUS,0.0,0.0,1.0,0.0,1.0
Sinulingga Paulus,AUS,0.0,0.0,0.0,0.0,1.0
Sinyaev Sergey,RUS,0.0,0.0,1.0,0.0,0.0
Sinyapkin Egor,RUS,0.0,0.0,0.0,0.0,0.0
Sipe Mitchell,USA,0.0,3.0,1.0,0.0,0.0
Siqueira Diego,BRA,0.0,0.0,1.0,0.0,0.0
Siqueira Edivaldo,BRA,0.0,0.0,1.0,0.0,0.0
Siqueira Gabriel,BRA,0.0,0.0,0.0,0.0,1.0
Siqueira Gian,BRA,0.0,0.0,0.0,0.0,0.0
Siraj Jamie,CAN,0.0,0.0,0.0,0.0,1.0
Sirbu Mihail,CAN,0.0,0.0,1.0,0.0,0.0
