Full_Name,Country,Wins,Loses,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Silveira Rogelson Henrique,BRA,0,0,1,0,0,0,0
Silveira Queiroz Ermesson,BRA,0,4,0,0,2,0,0
Silver Dennis,BRA,0,0,0,0,0,0,0
Silveria James,BRA,0,1,0,0,0,0,1
Silverio Alan,BRA,1,1,0,0,0,0,0
Silverio Anderson,BRA,0,1,0,0,0,0,1
Silverio Diego,BRA,0,1,0,0,0,0,1
Silverio Elias,BRA,,,,3,1,1,0
Silverio Jenny,BRA,1,2,0,0,1,0,0
Silversmith Blair,BRA,0,1,0,0,1,0,0
Silvestre Eliezer,BRA,0,1,0,0,1,0,0
Silvestre Vincent,BRA,0,1,0,0,0,0,1
Silvestrin Tommaso,ITA,1,0,0,0,0,0,0
Silvs Jamilson,ITA,0,0,0,0,0,0,0
Simanjuntak Linson,ITA,0,1,0,0,0,0,0
Simanjuntak Luhut,ITA,0,1,0,0,1,0,0
Simetti Arley,ITA,0,2,0,0,1,0,1
Simeunovic Slavis,ITA,0,1,0,0,0,0,1
Simic Boban,ITA,1,4,0,0,0,0,0
Simic Ivan,ITA,0,2,0,0,1,0,1
Simionescu Ionut,ITA,0,1,0,0,0,0,1
Simkin Denis,ITA,0,1,0,0,0,0,1
Simmons Chris,ITA,0,3,0,0,0,0,1
Simmons Corey,ITA,0,3,0,0,1,0,2
Simmons David,AUS,0,1,0,0,1,0,0
Simmons DeMarcus,USA,0,0,0,0,0,0,0
Simmons Jamey,USA,7,4,0,4,2,1,2
Simmons Keland,USA,0,1,0,0,0,0,1
Simmons Robert,USA,0,2,0,0,2,0,0
Simmons Steve,USA,0,2,0,0,0,0,2
Simms Joe,USA,0,1,0,0,0,0,1
Simms Matt,USA,0,1,0,0,1,0,0
Simms Steve,CAN,0,1,0,0,0,0,1
Simoes Eduardo,CAN,1,1,0,0,0,1,0
Simoes Isaias,BRA,0,1,0,0,0,0,0
Simoes Yuri,BRA,0,1,0,0,0,0,0
Simon Allan,BRA,0,1,0,0,1,0,0
Simon Krisztian,BRA,0,1,0,0,1,0,0
Simon Ricky,USA,,,,7,1,2,1
Simone Craig,USA,0,1,0,0,1,0,0
Simonenko Alexandr,UKR,0,1,0,0,0,0,0
Simonic Tomaz,UKR,0,3,0,0,0,0,2
Simonov Gennadiy,UKR,0,1,0,0,0,0,1
Simons Ben,UKR,3,3,0,0,1,2,2
Simonyan Vladimir,UKR,0,2,0,0,1,0,1
Simper Tyler,UKR,0,1,0,0,1,0,0
Simpkins Cody,UKR,0,1,0,0,1,0,0
Simpleman Sooksan,UKR,0,1,0,0,0,0,1
Simpson Aaron,USA,,,,6,3,1,0
Simpson Cory,USA,0,3,0,0,0,0,3
Simpson Donny,USA,1,0,0,0,0,1,0
Simpson Josh,USA,0,1,0,0,1,0,0
Simpson Kyle,USA,0,1,0,0,1,0,0
Simpson Leonard,USA,0,3,0,0,2,0,1
Simpson Leville,USA,0,2,0,0,0,0,0
Simpson Mark,USA,,,,,,,
Simpson Rusty,USA,0,2,0,0,1,0,1
Simpson Shawn,USA,0,1,0,0,0,0,1
Simpson Steve,USA,0,1,0,0,1,0,0
Simpson Tessa,USA,5,3,0,1,0,2,2
Simpson Trey,USA,0,1,0,0,0,0,1
Sims Chaun,USA,1,2,0,1,2,0,0
Sims Everett,USA,3,1,0,2,1,1,0
Sims Heath,USA,0,1,2,0,0,0,0
Sims JR,USA,0,1,0,0,1,0,0
Sims Kev,USA,0,1,0,0,1,0,0
Sims Louis,USA,0,2,0,0,0,0,2
Sims Marcus,USA,0,1,0,0,0,0,1
Sims Marlon,USA,0,3,0,0,2,0,1
Sims Paul,USA,1,1,0,0,0,1,0
Sims Tony,USA,,,,,,2,2
Sims Wes,USA,0,8,0,0,4,0,2
Simykin Andrei,USA,0,1,0,0,1,0,0
Sin Do Gi,USA,0,1,0,0,1,0,0
Sinai Francisco,USA,0,0,0,0,0,0,0
Sincaid Lodune,USA,1,4,0,0,3,0,1
Sinclair Mick,ENG,,,,5,0,5,3
Sinclair Rob,ENG,,,,,,1,2
Sinclair Vincent,ENG,,,,,,,
Sindarev Alex,ENG,0,1,0,0,0,0,1
Sindone Dominick,USA,0,1,0,0,0,0,1
Sines Oliver,ENG,0,1,0,0,1,0,0
Singer Rory,USA,3,5,0,1,3,1,2
Singh Bass,USA,,,,,,,
Singh Daizy,IND,0,1,0,0,0,0,0
Singh Hardeep,IND,0,1,0,0,0,0,1
Singh Inderpaal,IND,0,2,0,0,1,0,1
Singh Jaideep,IND,2,3,0,2,1,0,0
Singh Kiran,IND,0,1,0,0,0,0,0
Singh Michael,IND,0,1,0,0,0,0,1
Singh Pushpender,IND,0,2,0,0,0,0,2
Singh Ritika,IND,0,1,0,0,1,0,0
Singh Meena Rajinder,IND,0,3,0,0,2,0,1
Singh Sahota Kierandip,IND,0,1,0,0,0,0,0
Singh Sekhon Kuldeep,IND,0,1,0,0,1,0,0
Singh Shergill Gurdeep,IND,0,1,0,0,0,0,0
Singh-Sidhu Steve,IND,0,1,0,0,1,0,0
Singleton Trey,IND,0,1,0,0,0,0,1
Singley Blake,IND,0,1,0,0,1,0,0
Singmanasak Manopnoi,IND,0,1,0,0,0,0,1
Sinica Raimondas,LTU,0,1,0,0,1,0,0
Sinistro Thiago,LTU,0,1,0,0,1,0,0
Sink Jason,LTU,0,1,0,0,1,0,0
Sinn Shannon,USA,3,6,0,0,0,1,2
Sinnett Jeff,USA,,,,,,,
Sinosic Elvis,AUS,1,6,0,0,4,1,0
Sintic Marko,AUS,0,2,0,0,1,0,1
Sinulingga Paulus,AUS,0,1,0,0,0,0,1
Sinyaev Sergey,RUS,0,1,0,0,1,0,0
Sinyapkin Egor,RUS,0,1,0,0,0,0,0
Sipe Mitchell,USA,4,1,0,3,1,0,0
Siqueira Diego,BRA,0,1,0,0,1,0,0
Siqueira Edivaldo,BRA,0,1,0,0,1,0,0
Siqueira Gabriel,BRA,0,1,0,0,0,0,1
Siqueira Gian,BRA,1,0,0,0,0,0,0
Siraj Jamie,CAN,0,1,0,0,0,0,1
Sirbu Mihail,CAN,0,1,0,0,1,0,0
Siregar Elipitua,CAN,0,1,0,0,1,0,0
Sirenko Grigoriy,RUS,0,1,0,0,0,0,1
Sirganis Giannis,GRE,0,1,0,0,0,0,0
Siroky Jan,CZE,0,1,0,0,1,0,0
Sirotkin Andrey,CZE,0,1,0,0,0,0,1
Siscoe AJ,CZE,0,0,0,0,0,0,0
Sismundo Mario,CZE,0,3,0,0,2,0,1
Sisson Kyna,CZE,0,2,0,0,1,0,0
Sitalo Alexander,UKR,0,1,0,0,1,0,0
Sitenkov Artemji,LTU,2,3,0,0,1,2,1
Sithoar Yokthai,LTU,0,2,0,0,0,0,2
Sitsler Ken,LTU,0,2,0,0,1,0,1
Sitter Annika,LTU,0,1,0,0,1,0,0
Sityodtong Chavalit,LTU,1,0,0,1,0,0,0
Sitzes Jeri,LTU,1,0,0,1,0,0,0
Siu Vincent,HKG,0,1,0,0,1,0,0
Siva dos Anjos Guilherme,BRA,2,0,0,0,0,1,0
Sivell Sean,BRA,0,1,0,0,1,0,0
Siver Dennis,GER,,,,5,3,9,5
Siwy Grzegorz,POL,0,2,0,0,2,0,0
Sixel Armando,POL,0,4,0,0,2,0,1
Siyimuke Siyimuke,POL,0,1,0,0,0,0,1
Siza Gomes Ketlen Vanessa,BRA,0,1,0,0,0,0,1
Sizeland Brett,ENG,1,0,0,0,0,1,0
Sizemore Paul,ENG,0,1,0,0,1,0,0
Sizemore William,USA,1,0,0,0,0,1,0
Sjafiroeddin Kyle,USA,4,5,0,0,1,4,4
Skakun Evgeniy,USA,0,1,0,0,1,0,0
Skalik Marcin,USA,0,1,0,0,0,0,1
Skalnik Ondrej,CZE,0,1,0,0,0,0,1
Skancke Thor,USA,1,3,0,1,2,0,1
Skarbek Maciej,USA,0,1,0,0,0,0,1
Skarzynski Damian,USA,0,1,0,0,0,0,0
Skelly Chas,USA,,,,3,1,,
Skelton Matt,USA,0,1,0,0,0,0,1
Skiba AJ,USA,0,1,0,0,0,0,1
Skiba Mike,USA,0,1,0,0,0,0,1
Skiba Romans,LAT,0,2,0,0,1,0,0
Skibicki Matthew,LAT,4,4,0,1,1,0,2
Skibinski Daniel,POL,3,2,0,1,1,0,0
Skibinski Rafal,POL,0,1,0,0,1,0,0
Skibski Lukasz,POL,0,1,0,0,1,0,0
Skidmore Cody,POL,0,1,0,0,1,0,0
Skidmore Tim,POL,0,2,0,0,2,0,0
Skinner Antoine,POL,0,3,0,0,0,0,3
Skinner Craig,POL,0,1,0,0,0,0,1
Skinner Michael,POL,0,1,0,0,1,0,0
Skinner Monte,POL,0,1,0,0,0,0,1
Skinner Stephanie,POL,4,7,0,2,3,1,3
Skinner Zach,POL,1,6,0,0,2,0,0
Skipper Marvin,USA,0,2,0,0,2,0,0
Skipwith Whata Leka,USA,0,1,0,0,1,0,0
Sklavos Czar,USA,,,,0,0,9,0
Skliaudys Darius,USA,1,0,2,0,0,0,0
Skoch Stephen,USA,0,1,0,0,1,0,0
Skoglund Chris,USA,0,1,0,0,0,0,1
Skold Simon,USA,0,1,0,0,1,0,0
Skondric Ilja,SVK,0,2,0,0,2,0,0
Skopljak Ivo,BIH,0,2,0,0,1,0,1
Skorick Joseph,BIH,0,1,0,0,0,0,1
Skorzik Christian,GER,1,0,0,0,0,0,0
Skouloudis Giorgos,GER,0,1,0,0,1,0,0
Skouras Rafael,GRE,0,1,0,0,0,0,1
Skrelya Konstantin,GRE,0,1,0,0,1,0,0
Skrivers Edgars,LAT,1,3,0,0,0,0,1
Skrober Maurice,LAT,0,1,0,0,1,0,0
Skrzat Steve,USA,0,7,0,0,5,0,0
Skrzypczak Robert,USA,0,1,0,0,1,0,0
Skujins Robert,LAT,1,1,0,0,1,0,0
Skupien Adam,LAT,0,1,0,0,1,0,0
Slade Robbie,USA,2,0,0,0,0,1,0
Slater Frankie,USA,0,1,0,0,0,0,1
Slater Sam,IRL,0,1,0,0,1,0,0
Slaton Kenyon,IRL,0,2,0,0,1,0,0
Slaton Rick,IRL,0,2,0,0,2,0,0
Slatten Jill,IRL,0,1,0,0,0,0,1
Slawinski Adam,IRL,0,1,0,0,1,0,0
Sledzion Mike,IRL,1,1,0,1,1,0,0
Sleeman Brian,IRL,0,2,0,0,0,0,2
Sleepers Rodney,IRL,0,2,0,0,1,0,0
Slepetis Nerijus,IRL,0,1,0,0,0,0,1
Slepowronski Oskar,IRL,0,1,0,0,1,0,0
Slicer Alex,IRL,0,1,0,0,1,0,0
Slick Joe,IRL,2,2,0,1,1,1,1
Slioa Frantz,IRL,5,0,0,1,0,2,0
Sliusarchuk Igor,IRL,1,5,0,1,2,0,2
Sliwowski Daniel,IRL,0,1,0,0,0,0,1
Sloan Craig,IRL,0,1,0,0,0,0,0
Sloan Franklin,IRL,0,2,0,0,1,0,0
Sloan Ray,USA,8,1,0,0,0,6,0
Sloane Jamie,ENG,5,3,0,4,3,1,0
Slobodian Ustym,ENG,0,1,0,0,0,0,0
Sloboh Kendrick,ENG,0,1,0,0,0,0,1
Slocum Andrew,ENG,0,1,0,0,1,0,0
Slodkiewicz Radoslaw,ENG,0,1,0,0,1,0,0
Slomczynski Mikael,ENG,0,1,0,0,0,0,1
Slonskiy Evgeniy,ENG,0,1,0,0,0,0,0
Slowinski Paul,ENG,0,2,0,0,1,0,1
Slusakowicz Stanislaw,ENG,0,1,0,0,0,0,1
Smaczniak Malgorzata,ENG,0,1,0,0,0,0,0
Smailis Grazhuydas,ENG,1,0,0,0,0,1,0
Smajlovic Emir,ENG,0,2,0,0,1,0,1
Small Gregg,ENG,0,1,0,0,1,0,0
Small Jeremy,USA,0,1,0,0,0,0,1
Smallman Marco,USA,1,2,0,0,0,0,2
Smalls Willie,USA,0,6,0,0,0,0,6
Smallwood Bill,USA,0,5,0,0,2,0,3
Smart Edwin,USA,0,2,0,0,2,0,0
Smerdelj Jure,USA,0,1,0,0,0,0,0
Smetana Keith,USA,0,2,0,0,2,0,0
Smetanik Vladimir,USA,0,1,0,0,1,0,0
Smetankova Lenka,USA,0,2,0,0,2,0,0
Smidt Josh,USA,0,2,0,0,1,0,1
Smiley Justin,USA,1,0,0,0,0,1,0
Smiley Nick,USA,0,1,0,0,1,0,0
Smirnov Artur,USA,0,1,0,0,0,0,0
Smirnov Jevgeni,USA,1,0,0,1,0,0,0
Smirnov Viktor,USA,0,2,0,0,2,0,0
Smirnov Vitaly,USA,0,1,0,0,0,0,0
Smirnova Anna,USA,0,2,0,0,0,0,2
Smirnovas Kestutis,USA,1,3,0,1,2,0,1
Smirnovas Mindaugas,USA,0,3,1,0,1,0,2
Smith Aaron,USA,0,2,0,0,0,0,2
Smith Adam,USA,0,4,0,0,1,0,2
Smith Akira,USA,1,3,0,0,1,0,0
Smith Alexander,USA,0,1,0,0,1,0,0
Smith Allen,USA,1,1,0,0,0,1,0
Smith Anthony,USA,0,5,0,0,3,0,2
Smith Anthony,USA,,,,,,,
Smith Anthony,USA,1,1,0,1,0,0,1
Smith Antoine,USA,0,3,0,0,1,0,0
Smith Ashley,USA,0,2,0,0,0,0,0
Smith Ben,USA,0,2,0,0,0,0,2
Smith Benjamin,USA,,,,4,1,2,4
Smith Blake,USA,0,2,0,0,0,0,1
Smith Bo,USA,0,1,0,0,1,0,0
Smith Braden,USA,9,4,0,2,2,7,0
Smith Braxton,USA,0,1,0,0,1,0,0
Smith Brianna,USA,0,3,0,0,0,0,3
Smith Brock,USA,0,1,0,0,0,0,0
Smith Chad,USA,0,1,0,0,0,0,1
Smith Christopher,USA,0,1,0,0,1,0,0
Smith Cole,CAN,7,2,0,2,0,3,0
Smith Colten,CAN,0,1,0,0,0,0,0
Smith Colton,USA,7,5,0,1,2,2,2
Smith Craig,USA,,,,,,,
Smith Darrell,USA,1,6,0,0,1,0,5
Smith David,USA,,,,,,,
Smith David,USA,2,1,0,2,0,0,0
Smith Derek,USA,2,3,0,1,0,1,2
Smith Devonte,USA,,,,,,1,0
Smith Dillon,USA,1,0,0,0,0,1,0
Smith DJ,USA,1,0,0,0,0,0,0
Smith Dustin,USA,0,1,0,0,0,0,1
Smith Dylan,USA,,,,2,1,8,3
Smith Ed,USA,0,2,0,0,0,0,1
Smith Edward,USA,0,2,0,0,0,0,2
Smith Eric,USA,6,3,0,1,1,4,2
Smith Eric,USA,1,1,0,0,0,0,1
Smith Eric,USA,0,1,0,0,0,0,1
Smith Evalina,USA,0,1,0,0,1,0,0
Smith Fernando,USA,0,1,0,0,1,0,0
Smith George,USA,0,2,0,0,2,0,0
Smith Gilbert,USA,,,,1,0,8,1
Smith Guillermo,MEX,0,2,0,0,1,0,1
Smith Igor,MEX,0,1,0,0,0,0,1
Smith Jake,USA,7,4,0,5,1,0,2
Smith James,USA,0,3,0,0,0,0,3
Smith Jaymie,USA,0,1,0,0,1,0,0
Smith Jeff,USA,,,,0,0,8,1
Smith Jeremy,RSA,2,2,0,0,1,1,1
Smith Jerome,RSA,0,3,0,0,0,0,2
Smith Jimmy,RSA,0,1,0,0,0,0,1
Smith Jimmy,RSA,0,0,0,0,0,0,0
Smith Joey,RSA,0,1,0,0,0,0,1
Smith John,RSA,0,1,0,0,1,0,0
Smith Jonathan,RSA,0,3,0,0,2,0,1
Smith Jordan,USA,4,6,1,1,1,2,0
Smith Josh,USA,9,6,0,3,0,4,2
Smith Josh,USA,0,1,0,0,0,0,0
Smith Josh,USA,0,4,0,0,0,0,3
Smith Joshua,USA,1,1,0,0,0,0,0
Smith Justice,USA,0,1,0,0,1,0,0
Smith Keohu,USA,0,1,0,0,1,0,0
Smith Kevin,USA,0,1,0,0,0,0,0
Smith Len,USA,1,0,0,0,0,0,0
Smith Leslie,USA,,,,5,3,0,0
Smith Linzy,USA,1,0,0,0,0,0,0
Smith Luke,USA,0,1,0,0,0,0,1
Smith Malcolm,USA,0,1,0,0,0,0,1
Smith Mark,USA,,,,,,,
Smith Mark,USA,0,3,0,0,2,0,1
Smith Mark,USA,,,,,,,
Smith Marquis,USA,0,2,0,0,1,0,0
Smith Matthew,USA,1,2,0,0,0,0,2
Smith Maurice,USA,6,7,0,1,0,3,2
Smith Max,USA,0,1,0,0,0,0,1
Smith Mikael,USA,0,1,0,0,1,0,0
Smith Mike,USA,0,2,0,0,0,0,1
Smith Nate,USA,6,2,0,1,0,3,1
Smith Niall,NIR,1,5,0,1,2,0,1
Smith Nicole,NIR,0,1,0,0,1,0,0
Smith Nikki,USA,1,1,0,0,0,1,1
Smith Orlean,USA,0,1,0,0,1,0,0
Smith Orleans,USA,0,1,0,0,1,0,0
Smith Orville,USA,1,0,0,0,0,0,0
Smith Patrick Trey,USA,4,3,0,1,2,3,1
Smith Rachael,USA,0,1,0,0,0,0,0
Smith Rachael,USA,0,1,0,0,0,0,1
Smith Randy,USA,1,8,1,0,3,0,3
Smith Raphael,USA,0,0,0,0,0,0,0
Smith Richard,USA,0,1,0,0,0,0,1
Smith Rob,USA,0,4,0,0,2,0,1
Smith Ryan,USA,0,1,0,0,0,0,0
Smith Samantha,USA,0,2,0,0,0,0,2
Smith Scott,USA,,,,,,3,4
Smith Scotty,USA,0,1,0,0,1,0,0
Smith Shad,USA,,,,0,5,2,2
Smith Sheldon,USA,0,1,0,0,0,0,1
Smith Sinjen,USA,2,0,0,0,0,1,0
Smith Steve,USA,0,2,0,0,0,0,1
Smith Suzy,USA,0,1,0,0,1,0,0
Smith Tim,USA,0,4,0,0,2,0,2
Smith Tracy,USA,0,1,0,0,1,0,0
Smith Tramain,USA,0,5,0,0,4,0,1
Smith Travis,USA,0,1,0,0,0,0,1
Smith Trevor,USA,,,,1,5,9,1
Smith Tyler,USA,0,5,0,0,4,0,1
Smith Tyler,USA,0,0,0,0,0,0,0
Smith Tyson,USA,0,1,0,0,0,0,1
Smith Warren,USA,1,4,0,1,2,0,0
Smith Will,USA,3,4,0,1,2,0,0
Smith Zakk,USA,0,4,0,0,2,0,2
Smith Jr. Darren,USA,3,4,0,2,2,0,0
Smith Portee L.J.,USA,0,1,0,0,1,0,0
Smith-Cotito Walter,USA,4,5,0,0,1,2,1
Smitley Justin,USA,,,,0,6,4,0
Smoldarev Denis,EST,,,,4,2,4,2
Smoliakov Dmitrii,RUS,9,3,0,4,2,5,1
Smolin Oleg,UKR,0,1,0,0,0,0,1
Smolinski Mark,UKR,0,1,0,0,1,0,0
Smolka Louis,USA,,,,8,1,7,3
Smolyakov Maxim,USA,0,1,0,0,1,0,0
Smotritsky Shimon,ISR,7,1,0,3,0,1,1
Smoyan Gocha,ISR,0,5,0,0,2,0,0
Smullen Richie,IRL,5,2,1,1,0,3,1
Smulski Adam,IRL,0,1,0,0,0,0,1
Smykowski Tomek,IRL,0,2,0,0,0,0,2
Smyth David,IRL,2,0,0,1,0,0,0
Smyth Devin,USA,9,3,0,1,1,5,0
Snead Les,USA,0,0,0,0,0,0,0
Sneed Wendell,USA,0,1,0,0,0,0,0
Snell Bruce,USA,,,,,,,
Snider Chip,USA,,,,,,,
Snodgrass Josh,USA,0,1,0,0,0,0,1
Snook Adam,USA,0,1,0,0,0,0,1
Snook Preston,USA,2,1,0,0,0,2,1
Snow Lance,USA,0,2,0,0,0,0,2
Snow Shawn,USA,0,2,0,0,0,0,2
Snyder Ben,CAN,0,1,0,0,1,0,0
Snyder Erick,CAN,0,3,0,0,3,0,0
Snyder Jake,CAN,0,1,0,0,1,0,0
Snyder Rob,CAN,0,1,0,0,0,0,1
Snyder Tim,CAN,3,5,0,0,2,0,2
So Jae Hyun,SKO,1,7,0,0,3,0,1
So Tatsuya,SKO,1,3,0,0,1,0,1
Soares Alex,SKO,1,1,0,0,0,0,0
Soares Andre,SKO,0,1,0,0,0,0,0
Soares Andres,SKO,0,1,0,0,0,0,0
Soares Carlos,BRA,0,2,0,0,0,0,2
Soares Eder,BRA,0,1,0,0,0,0,1
Soares Eli,BRA,1,0,0,0,0,0,0
Soares Fabricio,BRA,0,1,0,0,0,0,0
Soares Fernando,POR,0,1,0,0,1,0,0
Soares Francisco,POR,1,2,0,0,2,1,0
Soares Igor,BRA,1,1,0,0,0,0,0
Soares Jairo,BRA,0,1,0,0,0,0,0
Soares Janaina,BRA,0,1,0,0,1,0,0
Soares Jason,USA,,,,3,0,9,0
Soares Joao Claudio,USA,,,,,,,
Soares Jose Carlos,BRA,0,3,0,0,0,0,2
Soares Jose Vagno,BRA,0,1,0,0,1,0,0
Soares Julian Fabrin,BRA,0,6,0,0,3,0,2
Soares Leandro,BRA,0,1,0,0,0,0,0
Soares Marcio,BRA,0,1,0,0,0,0,0
Soares Marcio,BRA,0,1,0,0,0,0,1
Soares Margarete,BRA,0,1,0,0,0,0,1
Soares Patrick,BRA,0,1,0,0,1,0,0
Soares Sergio,BRA,0,4,0,0,1,0,2
Soares Wellington,BRA,0,1,0,0,1,0,0
Soares Willian Elias,BRA,0,1,0,0,1,0,0
Soares Costa Talison,BRA,,,,2,0,7,2
Soares da Rocha Francivaldo,BRA,0,1,0,0,0,0,1
Soares Lobato Bruno Leandro,BRA,2,2,0,0,0,0,2
Sobanov Alan,RUS,0,1,0,0,1,0,0
Sobczyk Agnieszka,RUS,0,1,0,0,1,0,0
Sobczyk Wiktor,POL,1,4,0,0,3,0,0
Sobek Karolina,POL,1,0,0,0,0,1,0
Sobiech Michal,POL,1,0,0,1,0,0,0
Sobiepan Lukasz,POL,0,1,0,0,0,0,0
Sobirov Fatkhidin,TJK,1,1,0,0,0,1,0
Sobolev Denis,TJK,0,2,0,0,0,0,2
Sobota Piotr,TJK,0,1,0,0,0,0,1
Sobotka Stanislav,TJK,0,1,0,0,1,0,0
Sobotta Peter,GER,,,,5,2,,
Sobral Nelson,GER,0,2,0,0,1,0,1
Sobral Rafael,GER,0,2,0,0,1,0,0
Sobral Renato,BRA,,,,5,7,,
Sobrinho Wellen Taynara,BRA,0,2,0,0,1,0,1
Socholotiuk Matt,BRA,0,1,0,0,0,0,1
Social Andy,BRA,0,1,0,0,0,0,1
Socorro da Silva Ricardo,BRA,0,2,0,0,0,0,1
Sodnomdorj Sukhbold,MGL,0,1,0,0,1,0,0
Soft Ryan,MGL,0,1,0,0,0,0,1
Sogla Keith,MGL,0,1,0,0,1,0,0
Sohib Radjabov,MGL,0,1,0,0,0,0,1
Soidrou Hassani,MGL,0,1,0,0,0,0,1
Soileau Paul,MGL,0,1,0,0,0,0,1
Sojot Trevor,USA,0,1,0,0,0,0,1
Sokha Evgeny,USA,0,1,0,0,0,0,1
Sokha Sergey,USA,0,5,0,0,1,0,3
Sokolis Nikos,USA,1,5,0,0,2,1,2
Sokolov Sergei,UKR,0,1,0,0,0,0,1
Sokolowski Tanek,USA,0,2,0,0,1,0,1
Sokonater Trevor,USA,0,1,0,0,0,0,1
Sokoudjou Rameau Thierry,CMR,,,,,,1,2
Sokov Dmitry,CMR,0,1,0,0,1,0,0
Sokulski Konrad,CMR,0,1,0,0,0,0,1
Sola Jonathan,CMR,0,1,0,0,1,0,0
Solano Rodriguez Alejandro,CMR,3,4,0,1,0,2,3
Solarin Kashiff,USA,0,8,0,0,1,0,5
Solc Martin,USA,0,3,0,0,2,0,1
Soldado Odilon,USA,0,1,0,0,1,0,0
Soldado Rafael,USA,0,1,0,0,0,0,1
Soldatov Konstantin,USA,0,1,0,0,1,0,0
Soldi Roberto,BIH,,,,,,1,0
Solecki Joe,USA,,,,1,1,7,0
Solek Todd,USA,0,2,0,0,0,0,2
Soler Dimitri,USA,0,1,0,0,1,0,0
Solis Francisco,USA,0,1,0,0,1,0,0
Solis Henry,USA,1,0,0,1,0,0,0
Solis Joe,USA,,,,,,,
Solis Josh,USA,0,2,0,0,1,0,1
Solis Morgan,USA,1,0,0,1,0,0,0
Solis Shawn,USA,0,2,0,0,2,0,0
Soliven C.J.,USA,0,1,0,0,0,0,1
Soliz Jason,USA,0,1,0,0,0,0,0
Soliz Joe,USA,,,,,,,
Soliz John,USA,0,1,0,0,0,0,1
Soliz Sean,USA,0,1,0,0,1,0,0
Solli Nicolo,USA,4,1,0,1,0,2,0
Solodovnik Levan,USA,0,1,0,0,0,0,1
Solomon Taylor,USA,0,4,0,0,0,0,2
Solorio Evan,USA,0,1,0,0,1,0,0
Solorio Gabriel,USA,2,5,0,0,1,0,2
Solorio Willy,USA,0,0,0,0,0,0,0
Solorzano Alejandro,USA,9,2,0,7,0,0,0
Soltanov Sanan,USA,0,1,0,0,0,0,1
Soltero Jr. Santa Cruz,USA,0,2,0,0,1,0,1
Soltesz Laszlo,USA,0,3,0,0,3,0,0
Solto Coruja Rodrigo,USA,0,1,0,0,0,0,0
Soltz Mike,USA,0,1,0,0,1,0,0
Somchay Bounmy,USA,0,4,0,0,1,0,3
Somdet Rambaa,USA,1,2,0,0,0,0,0
Somerfeld Oskar,POL,0,1,0,0,0,0,1
Sommer Erik,POL,0,1,0,0,1,0,0
Sommereisen Sylvain,POL,0,1,0,0,1,0,0
Son Fanjin,POL,0,1,0,0,1,0,0
Son Hyae Suk,SKO,4,5,0,4,3,0,1
Son Joe,SKO,0,1,0,0,0,0,1
Son Max,SKO,0,1,0,0,0,0,1
Son Seong Won,SKO,0,1,0,0,0,0,0
Son Sung Won,SKO,1,1,0,0,0,0,0
Son Le Binh,SWE,1,1,0,0,0,0,0
Sonbola Ali,LIB,0,1,0,0,1,0,0
Sone Kazuma,JPN,0,2,0,0,0,0,1
Sone Tomas,JPN,0,1,0,0,0,0,1
Song Chang-Hyun,SKO,0,1,0,0,0,0,1
Song Min Jong,SKO,8,7,0,1,1,2,1
Song Na-Young,SKO,0,1,0,0,0,0,0
Song Paul,SKO,0,2,0,0,0,0,2
Song Shuai,SKO,0,1,0,0,0,0,0
Song Un Sik,SKO,0,1,0,0,1,0,0
Song Yobie,SKO,0,1,0,0,1,0,0
Songaben Denver,PHI,0,1,0,0,1,0,0
Sonier Doug,PHI,0,3,0,0,1,0,2
Sonnen Chael,USA,,,,7,7,5,9
Sonntag Annett,USA,0,1,0,0,1,0,0
Sonquit Ronel,USA,0,1,0,0,0,0,1
Sons Cody,USA,0,3,0,0,3,0,0
Soo Lee Eun,USA,0,1,0,0,0,0,0
Soo Son Jin,KOR,9,4,0,4,0,2,0
Soos Adam,KOR,0,1,0,0,0,0,1
Soos Tibor,KOR,0,2,0,0,1,0,1
Sootho Schyler,USA,0,1,0,0,0,0,0
Sopi Dale,USA,6,4,0,4,0,0,1
Sor Taehiran Chommanee,USA,0,0,0,0,0,0,0
Soraluz Andrea,USA,0,1,0,0,1,0,0
Sorani Rashid,USA,0,1,0,0,0,0,1
Sorber Tiffany,USA,,,,,,,
Sorci Yuki,USA,0,1,0,0,0,0,0
Sordi Emiliano,ARG,,,,,,6,4
Sorel Yvan,ARG,0,2,0,0,0,0,2
Sorenson Mike,ARG,0,1,0,0,1,0,0
Sorenson Pam,USA,9,4,0,1,0,1,1
Sorg Nick,USA,0,5,0,0,0,0,3
Sorhenlindo Guenael,FRA,0,1,0,0,0,0,0
Soria Rodrigo,FRA,0,1,0,0,0,0,1
Soriano Bernard,FRA,0,1,0,0,0,0,1
Soriano Punahele,USA,8,1,0,5,0,2,0
Soriano Sean,USA,,,,7,1,4,5
Sormova Magdalena,CZE,9,2,0,2,0,5,1
Soro Ottavio,CZE,1,0,0,1,0,0,0
Soroka Maksym,CZE,0,2,0,0,1,0,1
Sorpantrey Chandet,CZE,0,1,0,0,0,0,1
Sorrell Chris,CZE,0,1,0,0,1,0,0
Sos Tibor,CZE,0,1,0,0,1,0,0
Sosa Andrew,CZE,0,3,0,0,1,0,1
Sosa Freddy,USA,0,1,0,0,1,0,0
Sosa Mauricio,USA,0,1,0,0,1,0,0
